PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
02,1470.0,0.0,33.0,53.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,2.0,0.0,1.0,698.0,657.0,0.0,0.0,3.0
03,1615.0,0.0,55.0,76.0,0.0,10.0,5.0,0.0,2.0,4.0,0.0,14.0,20.0,0.0,3.0,2.0,1.0,738.0,676.0,0.0,4.0,5.0
04,1129.0,0.0,37.0,44.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,18.0,7.0,1.0,0.0,1.0,1.0,537.0,474.0,0.0,1.0,2.0
05,2627.0,1.0,86.0,113.0,0.0,4.0,7.0,0.0,2.0,1.0,0.0,14.0,16.0,0.0,2.0,2.0,4.0,1225.0,1142.0,0.0,3.0,5.0
06,888.0,1.0,24.0,27.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,5.0,2.0,0.0,1.0,1.0,0.0,395.0,424.0,0.0,1.0,2.0
07,1316.0,1.0,37.0,35.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,3.0,1.0,3.0,624.0,598.0,0.0,0.0,0.0
08,1107.0,0.0,29.0,36.0,0.0,2.0,3.0,0.0,2.0,1.0,0.0,3.0,1.0,0.0,4.0,5.0,1.0,517.0,495.0,0.0,7.0,1.0
09,1614.0,0.0,52.0,38.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,24.0,23.0,0.0,9.0,10.0,0.0,772.0,677.0,0.0,1.0,3.0
10,1676.0,0.0,61.0,56.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,25.0,31.0,0.0,0.0,1.0,0.0,822.0,670.0,0.0,3.0,3.0
11,1144.0,0.0,26.0,40.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,10.0,12.0,0.0,0.0,1.0,1.0,520.0,526.0,0.0,0.0,3.0
12,1364.0,0.0,38.0,43.0,0.0,3.0,5.0,0.0,1.0,0.0,0.0,7.0,8.0,0.0,0.0,1.0,3.0,633.0,619.0,0.0,2.0,1.0
13,1714.0,1.0,57.0,47.0,1.0,5.0,5.0,0.0,2.0,0.0,0.0,7.0,13.0,0.0,2.0,0.0,0.0,826.0,745.0,0.0,0.0,3.0
88888,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
99999,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOTAL,17668.0,4.0,535.0,608.0,1.0,39.0,40.0,0.0,14.0,9.0,0.0,142.0,144.0,1.0,26.0,25.0,15.0,8308.0,7704.0,0.0,22.0,31.0
