,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,34.45,33.95,0.0
1,OTHER,50.0,55.32,0.0
2,NATIVE-AM,57.14,33.33,0.0
3,HISP-LT,32.88,32.65,100.0
4,ASIA-PI,38.89,41.0,0.0
5,WHITE,59.37,57.62,25.0
6,BLACK,59.64,68.74,25.0
