,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,49.28,47.46,0.0
1,OTHER,66.67,85.71,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,33.33,87.5,0.0
4,ASIA-PI,40.0,0.0,0.0
5,WHITE,70.22,69.78,0.0
6,BLACK,50.0,70.0,0.0
