,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,57.14,65.0,0.0
1,OTHER,16.67,50.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,0.0,100.0,0.0
4,ASIA-PI,0.0,0.0,0.0
5,WHITE,100.0,0.0,0.0
6,BLACK,67.46,78.44,0.0
