,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,25.7,33.87,0.0
1,OTHER,58.33,30.0,0.0
2,NATIVE-AM,25.0,16.67,0.0
3,HISP-LT,23.68,15.79,100.0
4,ASIA-PI,16.13,30.0,0.0
5,WHITE,52.66,49.16,0.0
6,BLACK,31.71,44.44,0.0
