,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,51.72,40.91,0.0
1,OTHER,0.0,0.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,33.33,80.0,0.0
4,ASIA-PI,0.0,0.0,0.0
5,WHITE,60.59,59.01,0.0
6,BLACK,0.0,0.0,0.0
