,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,44.46,53.11,0.0
1,OTHER,42.68,53.35,20.0
2,NATIVE-AM,43.53,48.57,0.0
3,HISP-LT,39.48,45.73,25.0
4,ASIA-PI,37.21,40.28,20.0
5,WHITE,60.41,61.79,56.82
6,BLACK,56.41,67.7,58.97
