,MALE,FEMALE,UNKNOWN,TOTAL VOTERS
0,48.32,53.49,0.0,51.22
1,55.42,60.34,,57.97
2,62.05,64.01,0.0,62.98
3,52.88,57.22,100.0,55.24
4,,0.0,,0.0
5,,50.0,,50.0
6,54.67,58.37,33.33,56.63
