,MALE,FEMALE,UNKNOWN,TOTAL VOTERS
0,43.09,53.63,0.0,49.32
1,69.3,72.37,100.0,70.96
2,64.53,67.77,,66.28
3,71.78,71.9,,71.84
4,69.55,71.23,,70.45
5,64.5,65.44,100.0,65.02
6,75.98,76.81,100.0,76.49
7,70.35,71.25,,70.81
8,67.31,68.4,,67.93
9,68.37,69.14,,68.76
10,61.73,64.14,66.67,63.0
11,70.61,78.9,,74.99
12,67.52,69.15,,68.44
13,49.01,57.86,,53.99
14,60.71,63.89,,62.45
15,,0.0,,0.0
16,0.0,,,0.0
17,60.59,64.74,53.33,62.86
