ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,30.00,23.25,25.49,0.00,41.18,39.43,27.94,35.86
2016 Primary,8.00,5.79,0.90,0.00,11.76,13.04,5.69,11.04
2016 Primary Runoff,4.00,0.76,2.70,0.00,0.00,8.10,3.68,6.50
2016 General,65.38,68.78,62.60,50.00,69.64,72.32,60.09,70.23
2018 Primary,7.14,13.44,4.04,0.00,11.48,16.93,11.16,15.40
2018 Primary Runoff,4.76,3.41,2.53,0.00,11.48,17.53,7.09,14.01
2018 General,37.04,67.54,45.96,50.00,52.11,60.63,44.57,59.39
