ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,34.72,33.83,50.00,34.23
2016 Primary,16.80,16.61,0.00,16.68
2016 Primary Runoff,13.69,11.68,0.00,12.56
2016 General,60.47,64.57,66.67,62.73
2018 Primary,15.81,18.04,0.00,17.03
2018 Primary Runoff,11.98,12.32,0.00,12.16
2018 General,56.88,59.72,0.00,58.43
