ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,45.10,44.61,0.00,44.84
2016 Primary,17.62,15.38,0.00,16.45
2016 Primary Runoff,14.40,12.08,0.00,13.18
2016 General,69.88,71.92,0.00,70.94
2018 Primary,19.47,16.49,0.00,17.92
2018 Primary Runoff,17.99,15.58,0.00,16.74
2018 General,64.30,65.56,50.00,64.94
