ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,21.41,23.95,0.00,22.82
2016 Primary,5.28,7.14,0.00,6.32
2016 Primary Runoff,3.31,3.39,0.00,3.35
2016 General,49.51,57.64,38.46,54.10
2018 Primary,8.46,10.04,0.00,9.33
2018 Primary Runoff,4.83,4.87,0.00,4.84
2018 General,41.31,46.36,42.11,44.15
