ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,11.11,32.21,40.00,0.00,62.50,47.02,33.97,44.84
2016 Primary,0.00,12.00,10.00,0.00,12.50,17.57,9.94,16.45
2016 Primary Runoff,0.00,2.00,10.00,0.00,12.50,14.46,10.56,13.18
2016 General,50.00,60.93,54.55,0.00,66.67,73.14,59.06,70.94
2018 Primary,0.00,16.56,18.75,0.00,14.29,19.22,9.09,17.92
2018 Primary Runoff,0.00,5.16,18.75,0.00,0.00,18.86,7.93,16.74
2018 General,50.00,69.01,45.00,0.00,71.43,67.45,44.36,64.94
