ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,39.93,38.26,0.00,39.00
2016 Primary,25.14,24.76,0.00,24.92
2016 Primary Runoff,21.14,17.51,100.0,19.21
2016 General,63.20,63.89,100.0,63.61
2018 Primary,24.17,21.72,0.00,22.81
2018 Primary Runoff,18.69,13.91,0.00,16.06
2018 General,60.49,59.36,100.0,59.88
