ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,13.53,31.48,23.47,0.00,16.00,39.87,32.67,37.16
2016 Primary,2.25,9.93,2.51,0.00,5.05,13.34,9.00,12.00
2016 Primary Runoff,1.69,0.52,1.44,0.00,2.02,11.57,6.86,9.40
2016 General,52.00,67.28,57.10,75.00,50.00,69.28,61.98,67.47
2018 Primary,0.93,20.86,6.27,20.00,4.85,15.61,11.11,14.93
2018 Primary Runoff,0.47,2.54,1.79,0.00,0.96,13.69,7.07,10.93
2018 General,39.91,67.10,48.23,42.86,50.89,62.86,47.95,60.35
