ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,12.50,31.42,24.32,100.0,24.24,40.32,27.44,38.26
2016 Primary,4.17,7.08,0.00,50.00,5.56,14.78,7.43,13.39
2016 Primary Runoff,0.00,0.89,1.32,0.00,5.56,11.14,6.81,9.95
2016 General,41.94,66.80,64.29,100.0,51.35,71.95,60.00,70.19
2018 Primary,3.03,17.73,3.45,0.00,2.70,17.68,11.50,16.50
2018 Primary Runoff,0.00,3.65,1.15,0.00,2.78,16.83,9.84,14.87
2018 General,36.11,67.70,48.35,83.33,43.24,66.79,44.84,63.69
