ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,0.00,18.78,10.34,0.00,0.00,44.35,21.62,39.00
2016 Primary,0.00,7.66,0.00,0.00,0.00,29.87,7.79,24.92
2016 Primary Runoff,0.00,0.45,0.00,0.00,0.00,23.94,5.19,19.21
2016 General,66.67,47.72,36.11,0.00,28.57,69.19,41.25,63.61
2018 Primary,0.00,8.52,0.00,0.00,0.00,27.71,6.99,22.81
2018 Primary Runoff,0.00,0.89,0.00,0.00,0.00,20.45,3.76,16.06
2018 General,25.00,44.35,28.57,100.0,33.33,66.06,37.82,59.88
