ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,36.72,38.08,33.33,37.41
2016 Primary,11.61,11.29,33.33,11.46
2016 Primary Runoff,9.30,8.58,33.33,8.95
2016 General,67.00,67.99,50.00,67.49
2018 Primary,16.77,16.01,16.67,16.38
2018 Primary Runoff,13.34,11.82,16.67,12.57
2018 General,60.43,59.74,62.50,60.08
