ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,30.06,28.34,50.00,29.14
2016 Primary,11.40,13.06,0.00,12.30
2016 Primary Runoff,8.65,7.52,0.00,8.02
2016 General,56.80,62.44,100.0,59.88
2018 Primary,13.04,13.89,0.00,13.48
2018 Primary Runoff,9.13,6.74,0.00,7.86
2018 General,50.00,58.88,66.67,54.72
