ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,40.87,40.64,100.0,40.78
2016 Primary,16.67,15.21,0.00,15.89
2016 Primary Runoff,14.00,10.90,0.00,12.37
2016 General,69.11,70.39,50.00,69.76
2018 Primary,19.22,15.78,0.00,17.41
2018 Primary Runoff,16.80,14.04,0.00,15.35
2018 General,61.92,62.20,50.00,62.05
