ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,50.00,45.65,50.00,0.00,0.00,44.43,25.37,42.71
2016 Primary,0.00,20.83,16.67,0.00,0.00,18.61,8.96,17.79
2016 Primary Runoff,50.00,0.00,16.67,0.00,0.00,15.09,7.46,13.57
2016 General,100.0,76.00,42.86,0.00,75.00,69.07,58.82,68.57
2018 Primary,33.33,28.00,16.67,0.00,0.00,21.24,12.22,20.55
2018 Primary Runoff,0.00,4.08,16.67,0.00,0.00,20.83,12.22,18.67
2018 General,100.0,76.47,50.00,100.0,50.00,64.64,37.11,62.19
