ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,40.14,41.05,25.00,40.59
2016 Primary,13.21,12.35,0.00,12.76
2016 Primary Runoff,11.53,10.53,0.00,11.01
2016 General,68.69,72.44,80.00,70.63
2018 Primary,16.81,16.13,0.00,16.44
2018 Primary Runoff,13.74,12.01,0.00,12.83
2018 General,62.22,65.32,75.00,63.82
