ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,34.78,36.60,0.00,35.70
2016 Primary,11.09,11.18,0.00,11.13
2016 Primary Runoff,9.02,8.62,0.00,8.80
2016 General,65.13,68.15,83.33,66.73
2018 Primary,15.06,14.51,11.11,14.77
2018 Primary Runoff,11.11,9.96,0.00,10.49
2018 General,59.70,61.53,45.45,60.62
