ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,30.53,27.48,0.00,28.90
2016 Primary,16.76,14.27,0.00,15.44
2016 Primary Runoff,7.46,5.09,0.00,6.21
2016 General,55.90,54.20,66.67,55.03
2018 Primary,15.36,11.94,0.00,13.57
2018 Primary Runoff,13.91,10.32,0.00,12.03
2018 General,50.52,48.89,50.00,49.67
