ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,0.00,26.24,5.00,0.00,9.09,31.20,10.53,28.90
2016 Primary,0.00,10.56,4.55,0.00,0.00,17.12,4.35,15.44
2016 Primary Runoff,0.00,0.00,0.00,0.00,0.00,7.38,0.87,6.21
2016 General,53.85,50.00,46.15,33.33,25.00,57.22,38.52,55.03
2018 Primary,0.00,10.34,6.45,0.00,7.69,15.14,2.31,13.57
2018 Primary Runoff,0.00,0.70,6.45,0.00,7.69,14.15,2.31,12.03
2018 General,28.57,45.00,34.38,42.86,50.00,52.26,29.23,49.67
