ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential_Primary,-0000,-0000,-0000,-0000,-0000,-0000,-0000,-0000
2016 Primary,-0000,-0000,-0000,-0000,-0000,-0000,-0000,-0000
2016 Primary Runoff,0.00,0.00,0.00,0.00,0.00,100.0,0.00,100.0
2016 General,0.00,0.00,0.00,0.00,0.00,14.29,0.00,14.29
2018 Primary,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018 Primary Runoff,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018 General,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
