COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
APPLING,0.0,2.08,2.86,0.0,4.76,0.0,0.0,0.0,0.0,0.0,1.47,1.72,0.0,0.0,0.0,0.0,13.83,15.65,0.0,5.57,2.8,12.15
BULLOCH,0.0,2.05,2.92,0.0,2.0,3.42,0.0,0.0,0.0,0.0,0.0,1.49,0.0,1.02,0.0,0.0,10.8,12.94,0.0,1.66,1.39,8.27
BURKE,0.0,1.5,1.59,0.0,3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14,0.0,9.31,11.08,0.0,4.47,3.24,6.79
CANDLER,0.0,3.62,2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,100.0,12.63,16.99,0.0,3.54,2.39,10.9
COFFEE,0.0,1.55,3.55,0.0,0.0,1.96,0.0,0.0,0.0,0.0,0.47,0.43,0.0,3.64,9.76,0.0,7.29,9.68,0.0,2.75,2.07,6.47
COLUMBIA,0.0,2.78,3.3,0.0,2.69,1.33,0.0,0.0,3.33,0.0,0.83,3.42,0.0,3.08,1.57,0.0,9.5,12.47,0.0,3.02,3.32,8.7
EFFINGHAM,0.0,1.68,4.29,0.0,0.0,5.88,0.0,0.0,11.11,0.0,0.0,0.0,0.0,6.67,6.67,0.0,9.52,11.79,0.0,3.45,2.17,8.92
EMANUEL,0.0,3.83,1.85,0.0,4.76,0.0,0.0,0.0,33.33,0.0,0.0,6.67,0.0,6.67,0.0,0.0,9.95,12.51,0.0,9.84,7.91,10.1
EVANS,0.0,5.49,7.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63,0.0,0.0,0.0,0.0,15.47,17.98,0.0,5.36,5.62,12.68
JEFF DAVIS,0.0,3.64,0.0,0.0,13.33,0.0,0.0,0.0,0.0,0.0,2.63,0.0,0.0,0.0,0.0,0.0,7.92,9.71,0.0,6.64,5.13,8.09
JENKINS,0.0,2.08,3.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.17,10.83,0.0,4.58,2.66,7.21
LAURENS,0.0,3.91,3.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,1.32,0.0,11.65,14.81,0.0,6.14,5.11,10.18
MONTGOMERY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,14.22,16.78,0.0,7.61,5.5,12.99
RICHMOND,4.35,6.23,5.65,50.0,5.52,4.5,0.0,0.0,6.67,0.0,2.39,2.43,0.0,2.84,4.24,33.33,12.64,15.51,18.18,15.67,14.05,13.52
SCREVEN,0.0,1.32,2.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.62,12.95,0.0,3.76,2.86,8.0
TATTNALL,0.0,1.33,5.73,0.0,0.0,3.85,0.0,0.0,0.0,0.0,0.0,1.8,0.0,15.79,0.0,0.0,12.79,16.1,0.0,3.87,3.52,11.31
TOOMBS,0.0,4.57,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,3.03,0.0,0.0,12.54,15.24,0.0,2.49,2.34,10.34
TREUTLEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.87,9.8,0.0,6.46,4.22,7.21
TOTAL,2.82,4.3,4.23,25.0,3.66,2.66,0.0,0.0,5.05,0.0,1.09,2.06,0.0,2.93,2.35,10.64,10.79,13.4,13.64,9.74,8.47,10.35
