COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
ATKINSON,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,55.0,0.0,28.0,15.0,148.0
BEN HILL,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,235.0,245.0,0.0,88.0,49.0,624.0
BERRIEN,0.0,2.0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,413.0,484.0,0.0,43.0,27.0,982.0
BIBB,0.0,20.0,19.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,5.0,0.0,1862.0,1778.0,0.0,177.0,100.0,3970.0
BLECKLEY,0.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.0,303.0,0.0,47.0,17.0,628.0
BROOKS,0.0,11.0,12.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,353.0,378.0,0.0,112.0,51.0,924.0
COLQUITT,0.0,14.0,16.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,1163.0,1207.0,0.0,166.0,84.0,2665.0
COOK,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,348.0,409.0,0.0,74.0,42.0,881.0
DODGE,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,526.0,0.0,42.0,26.0,975.0
HOUSTON,0.0,69.0,71.0,0.0,10.0,12.0,0.0,1.0,0.0,1.0,19.0,13.0,0.0,26.0,12.0,0.0,3506.0,3806.0,0.0,961.0,587.0,9094.0
IRWIN,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,325.0,305.0,0.0,41.0,26.0,701.0
JONES,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,705.0,773.0,0.0,178.0,93.0,1757.0
LANIER,0.0,5.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,161.0,0.0,23.0,17.0,374.0
LOWNDES,0.0,21.0,42.0,0.0,8.0,15.0,0.0,1.0,1.0,0.0,3.0,5.0,0.0,11.0,12.0,0.0,2258.0,2462.0,0.0,333.0,237.0,5409.0
MONROE,0.0,21.0,33.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,908.0,1081.0,0.0,98.0,44.0,2189.0
PULASKI,0.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,188.0,272.0,0.0,24.0,14.0,506.0
TELFAIR,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,137.0,146.0,0.0,54.0,38.0,379.0
THOMAS,0.0,25.0,13.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,774.0,851.0,0.0,201.0,101.0,1970.0
TIFT,0.0,12.0,9.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1078.0,1213.0,0.0,86.0,46.0,2454.0
TURNER,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,256.0,270.0,0.0,33.0,16.0,582.0
TWIGGS,0.0,5.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,162.0,0.0,124.0,84.0,526.0
WILCOX,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,200.0,0.0,36.0,14.0,421.0
WILKINSON,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,153.0,0.0,139.0,71.0,503.0
WORTH,0.0,5.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.0,575.0,0.0,104.0,55.0,1230.0
TOTAL,0.0,227.0,278.0,0.0,37.0,47.0,0.0,4.0,2.0,1.0,28.0,26.0,0.0,48.0,35.0,1.0,16277.0,17815.0,0.0,3212.0,1854.0,39892.0
