COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
CATOOSA,0.0,23.0,32.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,817.0,959.0,0.0,4.0,1.0,1841.0
CHATTOOGA,0.0,3.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,396.0,0.0,23.0,16.0,756.0
DADE,0.0,19.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,634.0,647.0,0.0,0.0,0.0,1317.0
FLOYD,0.0,18.0,23.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,2.0,4.0,0.0,2168.0,2419.0,0.0,171.0,98.0,4910.0
GORDON,0.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,1.0,0.0,1130.0,1383.0,0.0,32.0,17.0,2579.0
HARALSON,0.0,21.0,22.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1447.0,1418.0,0.0,34.0,23.0,2970.0
MURRAY,0.0,20.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,703.0,823.0,0.0,0.0,0.0,1576.0
PAULDING,1.0,140.0,168.0,0.0,14.0,19.0,0.0,0.0,0.0,0.0,17.0,15.0,0.0,8.0,2.0,0.0,2961.0,3276.0,0.0,158.0,106.0,6885.0
PICKENS,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,339.0,407.0,0.0,0.0,0.0,753.0
POLK,0.0,22.0,20.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,1462.0,1551.0,0.0,129.0,76.0,3273.0
WALKER,0.0,48.0,50.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,2.0,0.0,1074.0,1170.0,0.0,9.0,6.0,2367.0
WHITFIELD,0.0,76.0,95.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,20.0,11.0,0.0,7.0,6.0,0.0,2427.0,2484.0,0.0,65.0,51.0,5246.0
TOTAL,1.0,393.0,461.0,0.0,20.0,33.0,0.0,2.0,1.0,0.0,51.0,44.0,0.0,26.0,16.0,0.0,15473.0,16933.0,0.0,625.0,394.0,34473.0
