COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
CARROLL,0.0,4.05,5.6,0.0,2.4,4.78,0.0,0.0,0.0,0.0,1.54,1.63,0.0,5.3,1.69,0.0,11.96,15.14,0.0,2.11,1.59,10.49
COWETA,0.0,4.91,5.08,0.0,2.45,4.09,0.0,0.0,0.0,0.0,1.25,1.91,0.0,3.86,1.22,0.0,10.81,13.36,0.0,2.65,1.92,9.59
FAYETTE,5.88,7.39,8.92,0.0,4.83,8.15,0.0,4.76,0.0,0.0,3.86,4.92,0.0,4.27,4.51,0.0,17.83,20.24,0.0,4.81,4.7,15.17
HARRIS,0.0,5.64,5.82,0.0,1.41,1.49,0.0,0.0,0.0,0.0,2.11,2.11,0.0,2.41,5.71,0.0,11.38,13.34,0.0,5.97,4.1,10.68
HEARD,0.0,4.62,5.94,0.0,0.0,0.0,0.0,20.0,50.0,0.0,6.25,5.0,0.0,11.11,0.0,0.0,11.22,12.86,0.0,3.99,2.5,10.81
HENRY,0.0,3.21,4.62,0.0,2.28,2.8,0.0,0.0,0.0,0.0,1.29,1.61,0.0,1.96,1.64,0.0,11.64,13.93,0.0,1.86,1.47,7.2
LAMAR,0.0,5.7,4.33,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67,0.0,0.0,14.48,17.86,0.0,4.4,3.87,12.31
MERIWETHER,0.0,6.1,3.31,0.0,4.0,6.25,0.0,0.0,0.0,0.0,4.35,4.17,0.0,0.0,7.14,0.0,11.93,14.31,0.0,4.66,2.81,9.08
MUSCOGEE,0.0,3.51,3.44,0.0,3.98,0.76,0.0,0.0,0.0,0.0,1.25,2.37,0.0,2.67,2.6,0.0,13.24,15.44,0.0,4.05,3.74,11.53
PIKE,0.0,8.22,9.92,0.0,0.0,17.65,0.0,0.0,50.0,0.0,9.52,5.56,0.0,11.76,0.0,0.0,15.43,17.06,0.0,5.28,6.18,14.65
SPALDING,0.0,7.58,5.45,0.0,4.31,3.0,0.0,0.0,33.33,0.0,2.43,5.0,0.0,5.17,2.99,0.0,17.08,20.47,0.0,3.31,2.61,12.99
TROUP,0.0,3.56,2.9,25.0,0.85,1.14,0.0,0.0,0.0,0.0,1.42,2.38,0.0,2.08,0.0,0.0,10.19,12.09,0.0,2.54,1.7,7.73
TOTAL,1.43,5.24,5.83,12.5,2.95,4.42,0.0,2.56,9.09,0.0,1.97,2.65,0.0,3.69,2.6,0.0,13.11,15.67,0.0,3.16,2.6,10.88
