COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
CATOOSA,0.0,1.66,2.47,0.0,0.0,2.35,0.0,14.29,0.0,0.0,1.43,0.0,0.0,0.0,0.0,0.0,4.22,5.96,0.0,1.0,0.3,4.66
CHATTOOGA,0.0,0.86,1.5,0.0,4.35,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.21,7.84,0.0,4.0,3.58,5.87
DADE,0.0,7.39,5.3,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88,0.0,0.0,12.99,14.77,0.0,0.0,0.0,13.22
FLOYD,0.0,1.87,2.35,0.0,0.0,1.19,0.0,0.0,8.33,0.0,0.23,0.82,0.0,0.99,2.22,0.0,9.77,12.76,0.0,4.07,3.63,9.53
GORDON,0.0,2.22,2.84,0.0,2.17,0.0,0.0,0.0,0.0,0.0,0.55,0.42,0.0,2.63,1.32,0.0,8.46,11.66,0.0,5.39,3.35,9.24
HARALSON,0.0,7.98,8.33,0.0,4.17,4.17,0.0,0.0,0.0,0.0,0.0,10.0,0.0,3.03,0.0,0.0,18.49,20.81,0.0,8.27,7.62,18.5
MURRAY,0.0,3.17,3.03,0.0,2.17,0.0,0.0,0.0,0.0,0.0,1.2,0.77,0.0,6.25,0.0,0.0,7.91,10.28,0.0,0.0,0.0,8.22
PAULDING,7.14,4.29,5.2,0.0,3.58,5.62,0.0,0.0,0.0,0.0,1.98,2.0,0.0,3.38,1.14,0.0,8.97,11.14,0.0,2.03,1.88,8.08
PICKENS,0.0,0.0,4.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67,0.0,0.0,12.5,0.0,10.61,14.0,0.0,0.0,0.0,11.73
POLK,0.0,7.26,7.19,0.0,0.0,10.81,0.0,33.33,0.0,0.0,1.86,2.17,0.0,3.33,0.0,0.0,15.98,19.06,0.0,8.88,7.68,15.75
WALKER,0.0,3.74,4.07,0.0,1.09,1.85,0.0,0.0,0.0,0.0,1.28,3.17,0.0,6.82,6.67,0.0,5.94,7.62,0.0,1.2,1.05,6.29
TOTAL,4.35,3.61,4.2,0.0,1.97,3.62,0.0,2.3,1.56,0.0,1.1,0.94,0.0,2.72,1.94,0.0,9.44,11.89,0.0,3.61,3.16,9.29
