COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
APPLING,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,600.0,589.0,0.0,67.0,25.0,1289.0
BULLOCH,0.0,25.0,38.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1424.0,1567.0,0.0,101.0,60.0,3225.0
BURKE,0.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,324.0,357.0,0.0,179.0,92.0,961.0
CANDLER,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,248.0,283.0,0.0,26.0,13.0,581.0
COFFEE,0.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,4.0,0.0,587.0,670.0,0.0,97.0,53.0,1423.0
COLUMBIA,0.0,83.0,99.0,0.0,16.0,6.0,0.0,0.0,1.0,0.0,7.0,22.0,0.0,33.0,13.0,0.0,2839.0,3298.0,0.0,185.0,157.0,6759.0
EFFINGHAM,0.0,5.0,16.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,500.0,572.0,0.0,40.0,18.0,1155.0
EMANUEL,0.0,7.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,404.0,432.0,0.0,233.0,118.0,1203.0
EVANS,0.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,290.0,287.0,0.0,51.0,33.0,674.0
JEFF DAVIS,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,271.0,290.0,0.0,48.0,26.0,641.0
JENKINS,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,145.0,0.0,52.0,21.0,364.0
LAURENS,0.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1003.0,1123.0,0.0,324.0,182.0,2663.0
MONTGOMERY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,280.0,300.0,0.0,53.0,29.0,663.0
RICHMOND,2.0,337.0,275.0,1.0,45.0,22.0,0.0,0.0,2.0,0.0,20.0,15.0,0.0,16.0,16.0,4.0,3036.0,3094.0,6.0,5979.0,3719.0,16589.0
SCREVEN,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,311.0,0.0,80.0,46.0,722.0
TATTNALL,0.0,2.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,518.0,549.0,0.0,49.0,32.0,1167.0
TOOMBS,0.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,672.0,700.0,0.0,53.0,32.0,1473.0
TREUTLEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,125.0,0.0,50.0,22.0,293.0
WHEELER,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,103.0,0.0,30.0,17.0,251.0
TOTAL,2.0,506.0,493.0,1.0,69.0,35.0,0.0,0.0,5.0,0.0,31.0,47.0,0.0,60.0,37.0,5.0,13612.0,14795.0,6.0,7697.0,4695.0,42096.0
