COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
BALDWIN,3.0,229.0,244.0,0.0,60.0,43.0,0.0,6.0,6.0,0.0,78.0,57.0,0.0,92.0,81.0,2.0,6923.0,5969.0,0.0,5755.0,3881.0,23429.0
BARROW,13.0,1225.0,1298.0,1.0,130.0,119.0,0.0,9.0,5.0,4.0,560.0,521.0,0.0,339.0,308.0,19.0,16392.0,14306.0,8.0,2546.0,1877.0,39680.0
BUTTS,4.0,489.0,534.0,0.0,41.0,43.0,0.0,2.0,3.0,0.0,46.0,45.0,0.0,20.0,6.0,4.0,4755.0,4343.0,1.0,1711.0,1321.0,13368.0
CLARKE,17.0,3125.0,3071.0,0.0,385.0,338.0,0.0,12.0,10.0,1.0,529.0,468.0,0.0,554.0,459.0,13.0,18744.0,16895.0,4.0,8266.0,5374.0,58265.0
COLUMBIA,1.0,372.0,392.0,0.0,43.0,45.0,0.0,5.0,3.0,0.0,82.0,69.0,0.0,80.0,58.0,3.0,4285.0,3977.0,2.0,944.0,758.0,11119.0
GLASCOCK,0.0,28.0,25.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,876.0,730.0,0.0,62.0,52.0,1780.0
GREENE,1.0,308.0,299.0,0.0,12.0,16.0,0.0,0.0,1.0,0.0,33.0,39.0,0.0,20.0,20.0,0.0,3574.0,3350.0,0.0,2161.0,1522.0,11356.0
GWINNETT,38.0,1932.0,1912.0,1.0,368.0,360.0,0.0,23.0,13.0,5.0,857.0,743.0,1.0,417.0,382.0,20.0,13772.0,12726.0,14.0,3945.0,3190.0,40719.0
HANCOCK,1.0,60.0,53.0,0.0,10.0,7.0,0.0,0.0,1.0,0.0,1.0,7.0,0.0,2.0,2.0,0.0,629.0,656.0,0.0,2471.0,1957.0,5857.0
HENRY,3.0,1207.0,1142.0,0.0,274.0,216.0,0.0,7.0,2.0,0.0,227.0,185.0,0.0,97.0,56.0,3.0,11189.0,10145.0,2.0,3133.0,2226.0,30114.0
JASPER,0.0,99.0,107.0,0.0,7.0,7.0,0.0,4.0,0.0,0.0,31.0,26.0,0.0,6.0,6.0,0.0,3360.0,3119.0,0.0,984.0,761.0,8517.0
JEFFERSON,3.0,191.0,192.0,0.0,10.0,11.0,0.0,0.0,1.0,0.0,13.0,8.0,0.0,4.0,5.0,0.0,2342.0,2042.0,2.0,3365.0,2344.0,10533.0
JOHNSON,0.0,16.0,34.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,2.0,6.0,0.0,1836.0,1646.0,0.0,961.0,654.0,5168.0
LINCOLN,0.0,105.0,119.0,0.0,5.0,8.0,0.0,1.0,3.0,0.0,9.0,5.0,0.0,8.0,6.0,0.0,1902.0,1847.0,0.0,960.0,731.0,5709.0
MCDUFFIE,1.0,128.0,147.0,0.0,14.0,7.0,0.0,4.0,0.0,0.0,44.0,25.0,0.0,18.0,19.0,0.0,4495.0,3852.0,0.0,3197.0,2140.0,14091.0
MORGAN,0.0,201.0,203.0,0.0,17.0,12.0,0.0,1.0,2.0,0.0,42.0,36.0,0.0,23.0,17.0,0.0,4706.0,4226.0,1.0,1561.0,1118.0,12166.0
NEWTON,1.0,258.0,304.0,0.0,29.0,20.0,0.0,4.0,7.0,0.0,68.0,48.0,0.0,15.0,15.0,0.0,5635.0,5181.0,0.0,1259.0,1000.0,13844.0
OCONEE,11.0,857.0,855.0,1.0,69.0,84.0,0.0,2.0,0.0,0.0,130.0,131.0,0.0,181.0,153.0,7.0,10990.0,9904.0,1.0,550.0,421.0,24347.0
OGLETHORPE,1.0,214.0,246.0,0.0,26.0,14.0,0.0,1.0,2.0,0.0,25.0,30.0,0.0,13.0,7.0,0.0,3603.0,3197.0,0.0,731.0,553.0,8663.0
PUTNAM,3.0,212.0,227.0,0.0,9.0,30.0,0.0,0.0,2.0,0.0,53.0,41.0,0.0,29.0,31.0,2.0,4848.0,4375.0,1.0,1739.0,1214.0,12816.0
TALIAFERRO,0.0,10.0,24.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,263.0,223.0,0.0,387.0,383.0,1304.0
WALTON,8.0,3814.0,3702.0,0.0,172.0,135.0,0.0,7.0,4.0,1.0,259.0,204.0,0.0,152.0,140.0,3.0,20811.0,18378.0,1.0,4260.0,2887.0,54938.0
WARREN,0.0,19.0,36.0,0.0,7.0,11.0,0.0,3.0,3.0,0.0,4.0,0.0,0.0,6.0,2.0,0.0,693.0,671.0,0.0,1210.0,857.0,3522.0
WASHINGTON,0.0,102.0,101.0,0.0,14.0,15.0,0.0,1.0,2.0,0.0,19.0,9.0,0.0,11.0,13.0,0.0,3080.0,2757.0,0.0,3676.0,2507.0,12307.0
WILKES,0.0,41.0,43.0,0.0,6.0,11.0,0.0,0.0,3.0,0.0,9.0,10.0,0.0,6.0,5.0,0.0,1906.0,1770.0,0.0,1538.0,1039.0,6387.0
