ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,13.04,15.00,18.84,40.00,41.18,41.18,22.47,39.61
2016 Primary,12.00,10.53,4.29,0.00,23.81,25.48,9.13,24.09
2016 Primary Runoff,4.00,0.00,4.29,0.00,30.00,20.90,8.20,19.79
2016 General,50.00,31.03,50.00,57.14,62.07,70.75,57.38,69.30
2018 Primary,8.89,6.06,6.12,0.00,16.00,17.95,7.96,16.65
2018 Primary Runoff,6.67,0.00,4.04,0.00,12.00,17.67,7.06,16.25
2018 General,35.29,33.33,46.15,28.57,57.69,62.17,36.95,59.15
