ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,5.00,19.39,15.29,0.00,5.41,36.10,17.01,31.12
2016 Primary,0.00,7.08,3.36,0.00,5.00,28.80,10.28,22.69
2016 Primary Runoff,0.00,1.01,0.00,0.00,0.00,9.04,1.86,6.79
2016 General,40.91,45.75,47.16,0.00,35.00,62.41,43.97,57.56
2018 Primary,0.00,12.65,4.56,0.00,5.13,19.86,3.98,16.65
2018 Primary Runoff,0.00,2.69,0.70,0.00,0.00,15.09,2.66,11.30
2018 General,12.50,49.22,35.81,20.00,42.22,57.66,31.30,53.02
