ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,39.97,37.45,50.00,38.69
2016 Primary,22.99,24.18,0.00,23.56
2016 Primary Runoff,5.08,5.41,0.00,5.24
2016 General,68.22,69.84,50.00,69.01
2018 Primary,18.77,14.29,0.00,16.42
2018 Primary Runoff,15.14,11.37,0.00,13.17
2018 General,62.90,64.85,33.33,63.88
