ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,38.41,36.81,100.0,37.60
2016 Primary,28.27,29.10,100.0,28.73
2016 Primary Runoff,9.95,7.53,0.00,8.68
2016 General,65.70,70.09,100.0,68.00
2018 Primary,18.04,14.26,0.00,16.04
2018 Primary Runoff,15.70,12.38,0.00,13.94
2018 General,61.09,61.97,0.00,61.52
