COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
CATOOSA,5.0,2166.0,2105.0,0.0,115.0,105.0,0.0,8.0,11.0,0.0,171.0,125.0,0.0,131.0,113.0,26.0,20096.0,16810.0,1.0,454.0,370.0,42812.0
CHATTOOGA,0.0,467.0,462.0,0.0,24.0,27.0,0.0,2.0,2.0,0.0,34.0,55.0,0.0,19.0,17.0,1.0,6117.0,5138.0,0.0,568.0,440.0,13373.0
DADE,0.0,421.0,455.0,0.0,15.0,13.0,0.0,4.0,2.0,1.0,30.0,22.0,0.0,18.0,16.0,3.0,5057.0,4575.0,0.0,32.0,27.0,10691.0
FLOYD,3.0,1579.0,1633.0,0.0,111.0,98.0,0.0,14.0,17.0,1.0,513.0,549.0,1.0,222.0,193.0,7.0,22709.0,19277.0,2.0,4265.0,2767.0,53961.0
GORDON,3.0,340.0,420.0,0.0,51.0,67.0,0.0,10.0,7.0,0.0,648.0,575.0,0.0,83.0,78.0,3.0,13910.0,12316.0,0.0,626.0,538.0,29675.0
HARALSON,0.0,354.0,360.0,0.0,26.0,25.0,0.0,3.0,7.0,0.0,40.0,24.0,0.0,40.0,32.0,7.0,8155.0,7088.0,0.0,414.0,305.0,16880.0
MURRAY,0.0,769.0,861.0,0.0,48.0,47.0,0.0,4.0,3.0,0.0,379.0,422.0,0.0,21.0,13.0,4.0,9121.0,8221.0,0.0,48.0,61.0,20022.0
PAULDING,25.0,4611.0,4533.0,0.0,460.0,397.0,0.0,28.0,11.0,0.0,1048.0,847.0,0.0,283.0,196.0,16.0,34994.0,31112.0,9.0,8669.0,6291.0,93530.0
PICKENS,0.0,112.0,162.0,0.0,9.0,10.0,0.0,3.0,3.0,0.0,37.0,13.0,0.0,12.0,10.0,0.0,3333.0,3039.0,0.0,12.0,22.0,6777.0
POLK,4.0,428.0,440.0,0.0,49.0,45.0,0.0,4.0,4.0,0.0,193.0,208.0,0.0,29.0,14.0,5.0,9427.0,8346.0,1.0,1511.0,1041.0,21749.0
WALKER,2.0,1976.0,2029.0,0.0,101.0,61.0,0.0,7.0,6.0,0.0,90.0,76.0,0.0,49.0,36.0,6.0,18650.0,15858.0,0.0,756.0,581.0,40284.0
WHITFIELD,9.0,2394.0,2525.0,1.0,183.0,157.0,0.0,12.0,15.0,5.0,2443.0,2513.0,0.0,186.0,177.0,12.0,18671.0,16046.0,0.0,1068.0,879.0,47296.0
TOTAL,51.0,15617.0,15985.0,1.0,1192.0,1052.0,0.0,99.0,88.0,7.0,5626.0,5429.0,1.0,1093.0,895.0,90.0,170240.0,147826.0,13.0,18423.0,13322.0,397050.0
