COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
BALDWIN,0.0,309.0,337.0,0.0,65.0,50.0,0.0,10.0,6.0,0.0,90.0,59.0,0.0,98.0,80.0,3.0,7035.0,6065.0,2.0,5869.0,4010.0,24088.0
BARROW,13.0,1668.0,1789.0,1.0,143.0,144.0,0.0,14.0,7.0,5.0,693.0,620.0,1.0,416.0,345.0,29.0,17326.0,15154.0,7.0,2693.0,2028.0,43096.0
BUTTS,1.0,537.0,577.0,0.0,41.0,50.0,0.0,3.0,4.0,0.0,49.0,47.0,0.0,22.0,11.0,2.0,4989.0,4492.0,2.0,1785.0,1376.0,13988.0
CLARKE,49.0,3727.0,3766.0,1.0,450.0,374.0,0.0,17.0,16.0,5.0,708.0,541.0,1.0,636.0,522.0,37.0,20221.0,18065.0,7.0,8552.0,5541.0,63236.0
COLUMBIA,4.0,528.0,541.0,0.0,57.0,44.0,0.0,6.0,8.0,0.0,98.0,77.0,0.0,77.0,65.0,4.0,4690.0,4344.0,2.0,960.0,803.0,12308.0
GLASCOCK,0.0,23.0,30.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,911.0,807.0,0.0,65.0,59.0,1901.0
GREENE,2.0,358.0,368.0,0.0,17.0,23.0,0.0,1.0,1.0,0.0,46.0,50.0,0.0,20.0,25.0,0.0,3849.0,3580.0,0.0,2186.0,1532.0,12058.0
GWINNETT,34.0,2430.0,2402.0,1.0,450.0,426.0,0.0,32.0,14.0,7.0,1124.0,941.0,3.0,527.0,499.0,30.0,14760.0,13544.0,21.0,4841.0,3858.0,45944.0
HANCOCK,0.0,62.0,63.0,0.0,13.0,8.0,0.0,0.0,1.0,0.0,4.0,10.0,0.0,3.0,4.0,0.0,654.0,662.0,0.0,2435.0,1978.0,5897.0
HENRY,6.0,1454.0,1401.0,0.0,288.0,228.0,0.0,3.0,5.0,0.0,264.0,220.0,1.0,123.0,70.0,6.0,11637.0,10643.0,4.0,3537.0,2520.0,32410.0
