COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
BACON,1.0,137.0,137.0,0.0,12.0,8.0,0.0,0.0,3.0,0.0,30.0,24.0,0.0,9.0,8.0,2.0,2594.0,2268.0,1.0,546.0,329.0,6109.0
BRANTLEY,0.0,171.0,211.0,0.0,16.0,14.0,0.0,3.0,4.0,0.0,24.0,16.0,0.0,7.0,4.0,1.0,4866.0,4306.0,0.0,165.0,113.0,9921.0
BRYAN,8.0,1104.0,1124.0,0.0,143.0,96.0,0.0,12.0,15.0,1.0,312.0,238.0,0.0,158.0,107.0,6.0,9620.0,8392.0,3.0,1870.0,1384.0,24593.0
CAMDEN,4.0,2636.0,2511.0,0.0,245.0,171.0,0.0,15.0,16.0,0.0,366.0,265.0,0.0,191.0,102.0,6.0,11502.0,9582.0,0.0,3328.0,2435.0,33375.0
CHARLTON,0.0,266.0,325.0,0.0,21.0,6.0,0.0,1.0,4.0,0.0,11.0,6.0,0.0,7.0,16.0,1.0,2221.0,1942.0,0.0,741.0,557.0,6125.0
CHATHAM,111.0,5921.0,5823.0,2.0,1172.0,870.0,0.0,62.0,76.0,3.0,1784.0,1422.0,5.0,1011.0,926.0,19.0,51578.0,44661.0,17.0,39258.0,28110.0,182831.0
CLINCH,1.0,92.0,126.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,6.0,3.0,0.0,1434.0,1244.0,2.0,710.0,471.0,4112.0
ECHOLS,0.0,35.0,60.0,0.0,10.0,7.0,0.0,1.0,3.0,0.0,56.0,37.0,0.0,3.0,1.0,1.0,837.0,721.0,0.0,55.0,40.0,1867.0
EFFINGHAM,3.0,1031.0,1077.0,0.0,69.0,43.0,0.0,7.0,5.0,0.0,130.0,121.0,0.0,85.0,51.0,9.0,9140.0,8316.0,0.0,1273.0,973.0,22333.0
GLYNN,20.0,2521.0,2230.0,0.0,240.0,168.0,0.0,8.0,11.0,2.0,370.0,324.0,0.0,184.0,146.0,16.0,20336.0,17052.0,5.0,7087.0,4776.0,55496.0
LIBERTY,7.0,1627.0,1719.0,0.0,331.0,227.0,0.0,32.0,10.0,0.0,995.0,765.0,1.0,304.0,196.0,1.0,6617.0,5332.0,8.0,8676.0,6137.0,32985.0
LONG,2.0,381.0,384.0,0.0,43.0,40.0,0.0,4.0,6.0,0.0,189.0,125.0,0.0,55.0,24.0,2.0,2509.0,2124.0,1.0,1085.0,779.0,7753.0
LOWNDES,0.0,91.0,95.0,1.0,28.0,30.0,0.0,0.0,1.0,0.0,37.0,36.0,0.0,22.0,9.0,1.0,839.0,736.0,0.0,433.0,345.0,2704.0
MCINTOSH,0.0,176.0,208.0,0.0,26.0,15.0,0.0,1.0,2.0,0.0,30.0,13.0,0.0,12.0,18.0,0.0,2934.0,2719.0,1.0,1502.0,1166.0,8823.0
PIERCE,1.0,351.0,382.0,0.0,11.0,17.0,1.0,2.0,3.0,0.0,40.0,25.0,0.0,13.0,9.0,1.0,4904.0,4111.0,0.0,535.0,392.0,10798.0
WARE,3.0,348.0,446.0,0.0,50.0,29.0,1.0,5.0,9.0,0.0,63.0,55.0,0.0,53.0,44.0,5.0,7094.0,5818.0,2.0,3211.0,1981.0,19217.0
WAYNE,1.0,630.0,607.0,0.0,42.0,35.0,0.0,1.0,3.0,1.0,93.0,68.0,0.0,32.0,27.0,1.0,6567.0,5591.0,1.0,1658.0,1040.0,16398.0
TOTAL,162.0,17518.0,17465.0,3.0,2465.0,1779.0,2.0,154.0,171.0,7.0,4538.0,3546.0,6.0,2152.0,1691.0,72.0,145592.0,124915.0,41.0,72133.0,51028.0,445440.0
