COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
CARROLL,21.0,3058.0,3066.0,2.0,315.0,251.0,0.0,20.0,11.0,0.0,462.0,426.0,0.0,175.0,140.0,14.0,25749.0,22489.0,5.0,6600.0,4800.0,67604.0
COWETA,28.0,4176.0,3988.0,3.0,334.0,310.0,0.0,9.0,13.0,5.0,1009.0,798.0,1.0,435.0,302.0,43.0,34429.0,30834.0,13.0,8053.0,5662.0,90445.0
FAYETTE,25.0,4202.0,3989.0,3.0,393.0,344.0,0.0,24.0,14.0,4.0,738.0,607.0,3.0,665.0,517.0,25.0,25451.0,22753.0,12.0,5830.0,4541.0,70140.0
HARRIS,1.0,596.0,611.0,0.0,78.0,74.0,0.0,1.0,2.0,0.0,163.0,114.0,0.0,90.0,50.0,4.0,9307.0,8679.0,0.0,1883.0,1674.0,23327.0
HEARD,0.0,90.0,127.0,0.0,11.0,10.0,0.0,5.0,3.0,0.0,21.0,21.0,0.0,10.0,8.0,2.0,3010.0,2664.0,0.0,406.0,320.0,6708.0
HENRY,7.0,2400.0,2131.0,1.0,525.0,439.0,0.0,9.0,3.0,0.0,629.0,510.0,0.0,241.0,226.0,4.0,10491.0,9296.0,4.0,10273.0,7116.0,44305.0
LAMAR,2.0,341.0,348.0,0.0,29.0,26.0,0.0,1.0,0.0,0.0,27.0,20.0,0.0,15.0,17.0,0.0,4149.0,3614.0,0.0,1605.0,1249.0,11443.0
MERIWETHER,2.0,373.0,382.0,0.0,30.0,16.0,0.0,5.0,0.0,0.0,29.0,26.0,0.0,12.0,14.0,1.0,4242.0,3779.0,1.0,3057.0,2312.0,14281.0
MUSCOGEE,3.0,898.0,877.0,1.0,221.0,171.0,0.0,9.0,12.0,0.0,464.0,388.0,1.0,354.0,263.0,9.0,12603.0,10059.0,2.0,2722.0,2033.0,31090.0
PIKE,1.0,354.0,419.0,0.0,29.0,16.0,0.0,3.0,5.0,0.0,27.0,25.0,0.0,20.0,9.0,0.0,5150.0,4693.0,0.0,597.0,538.0,11886.0
SPALDING,5.0,894.0,1003.0,0.0,137.0,108.0,0.0,11.0,9.0,0.0,264.0,176.0,0.0,135.0,80.0,5.0,13563.0,11883.0,1.0,7623.0,5224.0,41121.0
TROUP,8.0,912.0,1001.0,6.0,131.0,101.0,0.0,6.0,10.0,0.0,150.0,152.0,1.0,117.0,131.0,6.0,13930.0,11883.0,2.0,8093.0,5483.0,42123.0
UPSON,1.0,459.0,489.0,0.0,36.0,21.0,0.0,3.0,2.0,0.0,27.0,29.0,0.0,23.0,24.0,1.0,5825.0,4918.0,4.0,2606.0,1787.0,16255.0
TOTAL,104.0,18753.0,18431.0,16.0,2269.0,1887.0,0.0,106.0,84.0,9.0,4010.0,3292.0,6.0,2292.0,1781.0,114.0,167899.0,147544.0,44.0,59348.0,42739.0,470728.0
