COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
BAKER,0.0,15.0,14.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,5.0,4.0,0.0,591.0,527.0,0.0,562.0,418.0,2155.0
BIBB,10.0,1120.0,1263.0,0.0,217.0,173.0,0.0,18.0,19.0,3.0,222.0,143.0,1.0,173.0,162.0,4.0,10873.0,9438.0,4.0,24672.0,16964.0,65479.0
CALHOUN,0.0,11.0,21.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,0.0,9.0,6.0,0.0,616.0,547.0,0.0,1043.0,732.0,3003.0
CHATTAHOOCHEE,0.0,136.0,167.0,0.0,34.0,35.0,0.0,4.0,0.0,0.0,97.0,102.0,0.0,33.0,26.0,0.0,1189.0,1083.0,0.0,589.0,452.0,3947.0
CLAY,0.0,11.0,15.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,400.0,375.0,0.0,647.0,397.0,1857.0
CRAWFORD,0.0,115.0,174.0,0.0,13.0,17.0,0.0,0.0,3.0,0.0,17.0,18.0,0.0,8.0,6.0,0.0,2904.0,2668.0,1.0,925.0,714.0,7583.0
CRISP,3.0,109.0,115.0,0.0,15.0,24.0,0.0,1.0,2.0,0.0,39.0,31.0,0.0,39.0,31.0,0.0,3669.0,3079.0,1.0,3166.0,2068.0,12392.0
DECATUR,8.0,224.0,307.0,0.0,44.0,31.0,0.0,6.0,1.0,0.0,96.0,83.0,0.0,32.0,20.0,1.0,5191.0,4367.0,3.0,3842.0,2491.0,16747.0
DOOLY,0.0,68.0,67.0,0.0,11.0,11.0,0.0,1.0,0.0,0.0,47.0,34.0,0.0,14.0,17.0,0.0,1484.0,1350.0,0.0,1757.0,1215.0,6076.0
DOUGHERTY,16.0,905.0,961.0,0.0,169.0,150.0,0.0,12.0,8.0,2.0,201.0,155.0,0.0,140.0,129.0,1.0,9763.0,8190.0,13.0,22792.0,15503.0,59110.0
EARLY,0.0,51.0,55.0,0.0,11.0,6.0,0.0,1.0,3.0,0.0,13.0,11.0,0.0,8.0,9.0,0.0,1955.0,1760.0,1.0,2202.0,1468.0,7554.0
GRADY,0.0,270.0,310.0,0.0,50.0,33.0,0.0,3.0,2.0,0.0,86.0,86.0,0.0,22.0,28.0,0.0,5250.0,4531.0,3.0,2492.0,1710.0,14876.0
LEE,1.0,455.0,453.0,0.0,72.0,71.0,0.0,5.0,6.0,0.0,120.0,74.0,0.0,119.0,95.0,2.0,8520.0,7657.0,2.0,2050.0,1492.0,21194.0
MACON,0.0,83.0,89.0,0.0,16.0,8.0,0.0,0.0,0.0,0.0,30.0,15.0,0.0,26.0,28.0,0.0,1247.0,1161.0,0.0,2552.0,1868.0,7123.0
MARION,0.0,67.0,87.0,0.0,7.0,17.0,0.0,5.0,3.0,0.0,31.0,37.0,0.0,18.0,17.0,0.0,1592.0,1439.0,0.0,873.0,681.0,4874.0
MILLER,0.0,40.0,45.0,0.0,5.0,3.0,0.0,3.0,1.0,0.0,5.0,5.0,0.0,3.0,3.0,0.0,1536.0,1340.0,0.0,627.0,428.0,4044.0
MITCHELL,0.0,198.0,188.0,0.0,16.0,7.0,0.0,2.0,2.0,0.0,52.0,46.0,0.0,26.0,18.0,3.0,3488.0,3028.0,0.0,3455.0,2312.0,12841.0
MUSCOGEE,21.0,2601.0,2360.0,1.0,749.0,472.0,0.0,38.0,26.0,1.0,1211.0,1044.0,0.0,670.0,478.0,7.0,17103.0,13984.0,7.0,31061.0,21315.0,93149.0
PEACH,4.0,287.0,311.0,0.0,48.0,42.0,0.0,5.0,13.0,0.0,183.0,128.0,0.0,42.0,38.0,2.0,4320.0,4033.0,1.0,4333.0,3444.0,17234.0
QUITMAN,0.0,14.0,23.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,3.0,3.0,0.0,2.0,2.0,0.0,437.0,379.0,0.0,420.0,279.0,1568.0
RANDOLPH,0.0,42.0,40.0,0.0,6.0,2.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,4.0,3.0,0.0,912.0,838.0,1.0,1449.0,949.0,4252.0
SCHLEY,0.0,23.0,16.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,12.0,8.0,0.0,9.0,5.0,1.0,1082.0,963.0,0.0,329.0,229.0,2689.0
SEMINOLE,0.0,69.0,65.0,0.0,14.0,10.0,0.0,3.0,0.0,0.0,30.0,19.0,0.0,4.0,4.0,1.0,2006.0,1780.0,0.0,1144.0,828.0,5977.0
STEWART,0.0,31.0,34.0,0.0,6.0,4.0,0.0,0.0,3.0,0.0,9.0,7.0,0.0,7.0,3.0,0.0,569.0,576.0,1.0,1001.0,782.0,3033.0
SUMTER,1.0,192.0,210.0,0.0,55.0,42.0,0.0,1.0,0.0,0.0,90.0,69.0,0.0,49.0,38.0,0.0,4526.0,3829.0,2.0,5180.0,3476.0,17760.0
TALBOT,0.0,67.0,81.0,0.0,10.0,6.0,0.0,1.0,0.0,0.0,12.0,5.0,0.0,2.0,3.0,0.0,921.0,879.0,0.0,1461.0,1101.0,4549.0
TAYLOR,0.0,114.0,132.0,0.0,6.0,5.0,0.0,0.0,2.0,0.0,14.0,8.0,0.0,8.0,3.0,0.0,1499.0,1342.0,1.0,1080.0,756.0,4970.0
TERRELL,0.0,91.0,85.0,0.0,11.0,11.0,0.0,0.0,1.0,0.0,13.0,10.0,0.0,8.0,6.0,0.0,1283.0,1190.0,3.0,2243.0,1608.0,6563.0
WEBSTER,0.0,13.0,10.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,434.0,410.0,0.0,389.0,303.0,1575.0
TOTAL,64.0,7422.0,7698.0,1.0,1605.0,1197.0,0.0,111.0,98.0,7.0,2656.0,2160.0,1.0,1482.0,1184.0,22.0,95360.0,82743.0,44.0,124336.0,85983.0,414174.0
