RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,6.060,10.14,0.00,8.150
OTHER,0.00,7.690,0.00,5.880
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,9.090,11.11,0.00,10.00
ASIA-PI,5.880,0.00,0.00,2.700
WHITE,29.69,32.81,0.00,31.25
BLACK,15.53,21.64,0.00,18.86
TOTAL,15.42,20.46,0.00,18.17
