RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,2.33,3.70,0.00,2.86
OTHER,0.00,100.0,0.00,50.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,100.0,0.00,0.00,100.0
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,17.58,13.35,0.00,15.24
BLACK,0.00,0.00,0.00,0.00
TOTAL,15.99,12.92,0.00,14.34
