RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,8.99,13.58,0.00,11.05
OTHER,14.29,4.76,0.00,9.52
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,8.47,4.41,0.00,6.30
ASIA-PI,6.85,12.33,0.00,9.59
WHITE,25.91,25.10,0.00,25.49
BLACK,10.64,18.52,0.00,14.63
TOTAL,18.88,19.88,0.00,19.33
