RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,10.40,17.51,0.00,13.92
OTHER,11.11,18.75,100.0,16.67
NATIVE-AM,66.67,100.0,0.00,75.00
HISP-LT,5.26,6.38,0.00,5.88
ASIA-PI,0.00,7.14,0.00,4.35
WHITE,16.79,14.01,0.00,15.34
BLACK,21.13,26.70,0.00,24.21
TOTAL,17.95,20.85,20.00,19.51
