RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,0.00,6.25,0.00,2.02
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,7.83,9.15,0.00,8.48
BLACK,3.42,4.40,0.00,3.80
TOTAL,5.08,7.17,0.00,6.03
