RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,4.210,9.410,0.00,6.670
OTHER,18.18,18.75,0.00,18.52
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,9.090,0.00,0.00,5.000
ASIA-PI,20.00,0.00,0.00,14.29
WHITE,10.87,8.330,0.00,9.570
BLACK,16.94,20.85,0.00,19.12
TOTAL,15.49,19.44,0.00,17.65
