RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,9.090,7.350,0.00,8.230
OTHER,20.00,2.780,0.00,10.61
NATIVE-AM,0.00,33.33,0.00,11.11
HISP-LT,3.700,7.530,0.00,6.120
ASIA-PI,8.330,2.380,0.00,5.130
WHITE,16.61,15.41,100.0,16.00
BLACK,18.70,17.27,0.00,17.94
TOTAL,15.55,14.18,100.0,14.85
