RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,10.20,6.90,0.00,8.64
OTHER,0.00,9.09,0.00,5.26
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,16.67,0.00,12.50
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,20.00,12.50,0.00,16.13
BLACK,10.90,9.56,0.00,10.14
TOTAL,10.80,9.51,0.00,10.06
