RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,12.55,18.53,0.00,15.55
OTHER,17.65,6.250,0.00,10.20
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,7.140,6.670,0.00,6.900
ASIA-PI,21.95,8.510,0.00,14.77
WHITE,28.35,26.79,28.57,27.51
BLACK,14.18,22.32,0.00,19.25
TOTAL,23.62,23.76,28.57,23.71
