RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,22.54,20.29,0.00,21.43
OTHER,33.33,27.27,0.00,30.43
NATIVE-AM,0.00,100.0,0.00,66.67
HISP-LT,11.90,13.04,0.00,12.50
ASIA-PI,8.510,9.090,0.00,8.820
WHITE,30.21,33.70,0.00,32.00
BLACK,17.58,30.61,0.00,24.34
TOTAL,25.91,29.50,0.00,27.75
