RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,10.86,14.65,0.00,12.64
OTHER,10.64,24.24,0.00,16.05
NATIVE-AM,12.50,0.00,0.00,5.560
HISP-LT,7.930,6.250,0.00,7.060
ASIA-PI,12.50,3.850,0.00,7.840
WHITE,25.03,23.38,0.00,24.16
BLACK,5.880,17.39,0.00,10.53
TOTAL,23.55,22.48,0.00,22.98
