RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,6.25,11.50,50.00,9.54
OTHER,4.88,5.17,0.00,5.05
NATIVE-AM,0.00,100.0,0.00,100.0
HISP-LT,3.33,4.92,0.00,4.13
ASIA-PI,12.50,12.50,0.00,12.50
WHITE,14.71,17.57,0.00,16.27
BLACK,9.15,15.16,0.00,12.80
TOTAL,10.39,14.97,33.33,13.09
