RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,12.59,9.86,0.00,11.11
OTHER,5.26,16.67,0.00,11.36
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,11.90,8.47,0.00,9.90
ASIA-PI,0.00,6.67,0.00,3.45
WHITE,18.13,17.80,0.00,17.92
BLACK,14.98,15.42,0.00,15.18
TOTAL,16.17,15.82,0.00,15.94
