RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,5.350,5.810,0.00,5.570
OTHER,9.090,8.890,0.00,8.970
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,6.000,1.850,0.00,3.850
ASIA-PI,10.20,7.140,0.00,8.790
WHITE,23.33,19.79,0.00,21.43
BLACK,8.420,11.29,0.00,10.01
TOTAL,20.34,17.87,0.00,19.02
