RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,6.78,1.92,0.00,4.50
OTHER,0.00,11.11,0.00,7.69
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,11.11,18.18,0.00,15.00
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,26.07,24.89,0.00,25.46
BLACK,15.33,17.06,0.00,16.23
TOTAL,21.48,20.84,0.00,21.13
