RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,4.920,2.670,0.00,3.680
OTHER,8.330,6.900,0.00,7.550
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,9.260,4.290,0.00,6.450
ASIA-PI,7.320,15.38,0.00,11.25
WHITE,17.67,15.81,0.00,16.72
BLACK,12.05,19.31,0.00,15.99
TOTAL,15.40,14.79,0.00,15.08
