RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,4.85,6.43,0.00,5.58
OTHER,5.36,8.29,0.00,6.79
NATIVE-AM,12.12,2.78,0.00,7.25
HISP-LT,4.30,4.40,0.00,4.35
ASIA-PI,2.34,6.45,0.00,4.47
WHITE,15.88,13.85,6.06,14.81
BLACK,9.46,11.46,0.00,10.58
TOTAL,13.44,12.49,3.23,12.94
