RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,13.14,16.81,0.00,14.84
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,14.29,18.18,0.00,16.67
ASIA-PI,0.00,40.00,0.00,28.57
WHITE,32.41,31.02,0.00,31.67
BLACK,10.91,18.31,0.00,15.08
TOTAL,29.46,28.97,0.00,29.18
