RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,6.12,13.51,0.00,9.30
OTHER,16.67,13.33,0.00,14.81
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,8.70,0.00,5.41
ASIA-PI,0.00,10.00,0.00,5.88
WHITE,24.30,25.05,0.00,24.76
BLACK,14.88,25.48,0.00,20.81
TOTAL,16.79,24.08,0.00,20.94
