RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,5.48,14.81,0.00,10.32
OTHER,12.00,10.00,0.00,10.91
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,10.87,14.08,0.00,12.71
ASIA-PI,2.70,4.23,100.0,4.11
WHITE,23.18,22.61,0.00,22.86
BLACK,23.95,31.18,0.00,27.85
TOTAL,20.39,22.24,25.00,21.40
