RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,6.21,6.43,50.00,6.57
OTHER,13.33,0.00,0.00,7.69
NATIVE-AM,50.00,0.00,0.00,25.00
HISP-LT,18.18,6.25,0.00,11.11
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,23.83,23.65,0.00,23.74
BLACK,14.25,19.46,20.00,17.26
TOTAL,17.54,20.10,28.57,18.95
